time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1994-12-29T16:01:18.230Z,35.655,80.663,33,5.5,mb,,,,1,us,usp0006qkj,2020-09-15T17:34:49.255Z,"173 km SSE of Hotan, China",earthquake,,,,15,reviewed,us,us
1994-12-12T10:41:36.700Z,29.508,80.712,33,4.5,mb,,,,1.1,us,usp0006pyt,2014-11-07T00:56:57.470Z,"26 km NNE of Dadeldhur?, Nepal",earthquake,,,,3,reviewed,us,us
1994-12-08T13:01:32.760Z,30.439,79.686,67.9,4.9,mb,,,,0.7,us,usp0006pta,2014-11-07T00:56:56.015Z,"17 km SE of Josh?math, India",earthquake,,24.1,,4,reviewed,us,us
1994-10-22T09:35:22.970Z,35.587,80.573,33,4.6,mb,,,,1.2,us,usp0006mh1,2014-11-07T00:56:32.622Z,"178 km SSE of Hotan, China",earthquake,,,,19,reviewed,us,us
1994-10-02T12:58:49.390Z,34.17,74.598,33,4.5,mb,,,,0.5,us,usp0006kan,2014-11-07T00:56:25.756Z,"3 km ENE of Pattan, India",earthquake,,,,14,reviewed,us,us
1994-09-28T16:46:06.410Z,23.337,88.547,33,4.6,mb,,,,1.3,us,usp0006k57,2020-09-15T17:24:58.765Z,"9 km SE of Krishnanagar, India",earthquake,,,,2,reviewed,us,us
1994-08-31T23:29:54.570Z,25.851,78.566,33,4.7,mb,,,,0.8,us,usp0006hru,2020-09-15T17:22:56.581Z,"22 km NW of Bh?nder, India",earthquake,,,,29,reviewed,us,us
1994-08-25T16:47:21.380Z,33.154,88.125,33,5.2,mb,,,,0.8,us,usp0006hg6,2014-11-07T00:56:07.582Z,"western Xizang",earthquake,,,,7,reviewed,us,us
1994-08-20T21:11:31.710Z,33.822,76.418,33,4.5,mb,,,,1,us,usp0006h8f,2014-11-07T00:56:06.636Z,"58 km NW of Padam, India",earthquake,,,,18,reviewed,us,us
1994-08-14T07:38:27.380Z,34.927,89.205,33,5.2,mw,,,,1.5,us,usp0006gy4,2016-11-09T23:15:02.976Z,"Xizang-Qinghai border region",earthquake,,,,,reviewed,us,hrv
1994-08-01T02:25:14.470Z,31.721,80.129,33,4.5,mb,,,,0.8,us,usp0006gcq,2014-11-07T00:55:57.418Z,"139 km NNE of Josh?math, India",earthquake,,,,10,reviewed,us,us
1994-07-31T23:53:36.580Z,31.682,80.266,35.1,4.8,mb,,,,0.9,us,usp0006gck,2014-11-07T00:55:55.990Z,"141 km NNE of Josh?math, India",earthquake,,19.3,,15,reviewed,us,us
1994-07-23T20:57:59.060Z,31.068,86.549,15.9,5.4,mw,,,,1,us,usp0006g1u,2016-11-09T23:03:20.632Z,"231 km NNE of Saga, China",earthquake,,,,,reviewed,us,hrv
1994-07-17T17:40:48.300Z,29.149,81.371,29.2,5,mb,,,,0.7,us,usp0006ftz,2014-11-07T00:55:52.617Z,"43 km ESE of Dipayal, Nepal",earthquake,,,,42,reviewed,us,us
1994-06-03T22:40:21.230Z,28.736,70.07,33,5.9,mb,,,,1,us,usp0006dnq,2020-09-15T17:13:07.150Z,"12 km ENE of Rojhan, Pakistan",earthquake,,7.3,,106,reviewed,us,us
1994-05-25T07:38:53.710Z,27.65,87.792,47.9,4.6,mb,,,,0.7,us,usp0006d2t,2014-11-07T00:55:31.315Z,"60 km NW of Gyalshing, India",earthquake,,17,,5,reviewed,us,us
1994-04-15T09:44:18.780Z,34.566,74.072,33,4.5,mb,,,,0.9,us,usp0006b4h,2014-11-07T00:55:18.460Z,"46 km NNW of B?ram?la, India",earthquake,,,,18,reviewed,us,us
1994-03-29T11:20:41.500Z,30.695,70.385,33,4.6,mb,,,,0.8,us,usp0006abj,2014-11-07T00:55:11.459Z,"25 km W of Taunsa, Pakistan",earthquake,,,,14,reviewed,us,us
1994-02-01T09:30:55.180Z,17.228,73.523,10,5,mb,,,,1.2,us,usp00067up,2020-07-08T00:12:59.710Z,"5 km SSE of M?khjan, India",earthquake,,,,57,reviewed,us,us
1994-01-31T08:38:46.940Z,29.552,81.79,35.2,4.7,mb,,,,1.2,us,usp00067sj,2014-11-07T00:54:51.775Z,"49 km NW of Jumla, Nepal",earthquake,,12.3,,22,reviewed,us,us
1994-01-07T09:25:46.570Z,34.761,71.211,37.4,4.7,mb,,,,1.3,us,usp000664n,2014-11-07T00:54:44.492Z,"13 km SSE of Asad?b?d, Afghanistan",earthquake,,11.8,,29,reviewed,us,us
1993-12-14T02:27:44.390Z,28.489,86.844,33,4.6,mb,,,,1.2,us,usp000653p,2014-11-07T00:54:35.745Z,"59 km N of Lobujya, Nepal",earthquake,,,,9,reviewed,us,us
1993-12-12T12:54:40.930Z,32.39,87.221,33,4.8,mb,,,,1.1,us,usp000651h,2014-11-07T00:54:35.432Z,"western Xizang",earthquake,,,,39,reviewed,us,us
1993-12-08T01:42:18.450Z,17.074,73.634,25,5.1,mw,,,,1.1,us,usp00064uk,2020-07-08T00:12:48.380Z,"25 km NNE of L?nja, India",earthquake,,,,,reviewed,us,hrv
1993-12-06T20:54:45.430Z,6.818,78.301,10,5.2,mb,,,,1.1,us,usp00064sj,2014-11-07T00:54:34.146Z,"163 km SSE of Kanniy?kum?ri, India",earthquake,,,,75,reviewed,us,us
1993-11-12T13:27:28.130Z,18.12,76.533,10,4.6,mb,,,,0.8,us,usp00063kt,2020-09-15T16:47:54.093Z,"14 km SSE of Ausa, India",earthquake,,,,19,reviewed,us,us
1993-11-07T08:29:51.010Z,34.494,70.671,33,4.7,mb,,,,1.1,us,usp00063a9,2014-11-07T00:54:22.599Z,"21 km ENE of Jal?l?b?d, Afghanistan",earthquake,,,,30,reviewed,us,us
1993-10-29T23:45:07.340Z,17.369,77.468,10,5,mb,,,,1.5,us,usp00062wu,2020-09-15T16:46:13.687Z,"11 km SSE of Chincholi, India",earthquake,,,,10,reviewed,us,us
1993-10-20T16:15:59.680Z,28.723,82.28,37.4,5.1,mb,,,,0.9,us,usp00062b9,2020-09-15T16:44:44.015Z,"55 km NNW of Besisahar, Nepal",earthquake,,,,55,reviewed,us,us
1993-10-20T07:23:38.640Z,28.776,82.256,33,5,mb,,,,1.2,us,usp00062aa,2014-11-07T00:54:13.854Z,"53 km E of Dailekh, Nepal",earthquake,,,,37,reviewed,us,us
1993-10-08T20:45:08.980Z,17.934,76.396,33,4.7,mb,,,,0.7,us,usp00061ph,2020-09-15T16:42:09.982Z,"17 km NE of Naldurg, India",earthquake,,,,19,reviewed,us,us
1993-09-30T22:20:25.020Z,33.773,88.672,33,4.6,mb,,,,1.5,us,usp000619r,2014-11-07T00:54:05.302Z,"western Xizang",earthquake,,,,8,reviewed,us,us
1993-09-30T02:16:56.300Z,18.159,76.658,10,4.5,mb,,,,1.3,us,usp000618u,2020-09-15T16:41:34.546Z,"11 km WNW of Nilanga, India",earthquake,,,,5,reviewed,us,us
1993-09-30T00:53:12.950Z,18.09,76.519,10,4.6,mb,,,,1.1,us,usp000618n,2020-09-15T16:41:23.293Z,"17 km S of Ausa, India",earthquake,,,,13,reviewed,us,us
1993-09-29T23:10:57.480Z,18.092,76.441,10,5,mb,,,,1.1,us,usp000618g,2020-09-15T16:41:12.855Z,"18 km SSW of Ausa, India",earthquake,,,,28,reviewed,us,us
1993-09-29T22:25:48.620Z,18.066,76.451,6.8,6.2,mwb,,,,1,us,usp000618c,2021-01-07T20:02:00.912Z,"20 km SSW of Ausa, India",earthquake,,,,,reviewed,us,us
1993-09-25T23:24:36.470Z,32.122,80.635,33,4.5,mb,,,,0.8,us,usp000611v,2014-11-07T00:54:02.748Z,"201 km NNE of Josh?math, India",earthquake,,,,5,reviewed,us,us
1993-09-15T15:08:13.480Z,33.322,75.74,33,5,mb,,,,0.9,us,usp00060ds,2014-11-07T00:53:58.386Z,"2 km WNW of Kishtw?r, India",earthquake,,,,55,reviewed,us,us
1993-09-13T03:04:53.810Z,31.033,83.676,15.8,4.7,mb,,,,1.6,us,usp0006088,2014-11-07T00:53:57.446Z,"241 km NW of Saga, China",earthquake,,,,19,reviewed,us,us
1993-09-05T06:05:54.630Z,27.293,87.31,33,4.5,mb,,,,1.2,us,usp0005zs9,2014-11-07T00:53:55.359Z,"13 km SE of Kh??db?ri??, Nepal",earthquake,,,,27,reviewed,us,us
1993-09-03T23:01:37.090Z,17.126,73.736,35.3,4.7,mb,,,,1.2,us,usp0005zq7,2020-09-15T16:36:48.346Z,"29 km ESE of M?khjan, India",earthquake,,10,,26,reviewed,us,us
1993-08-28T04:26:23.910Z,17.173,73.672,5,4.9,mb,,,,1,us,usp0005zc7,2020-09-15T16:35:41.953Z,"21 km ESE of M?khjan, India",earthquake,,,,51,reviewed,us,us
1993-08-24T17:47:30.490Z,20.641,71.365,24.8,5,mb,,,,1.1,us,usp0005z4v,2020-07-08T00:12:01.850Z,"36 km ESE of Delv?da, India",earthquake,,,,62,reviewed,us,us
1993-08-19T14:26:56.400Z,33.204,71.983,33,4.7,mb,,,,0.6,us,usp0005yux,2014-11-07T00:53:46.148Z,"25 km S of Jand, Pakistan",earthquake,,,,2,reviewed,us,us
1993-07-17T17:55:34.410Z,31.801,81.731,33,4.5,mb,,,,0.8,us,usp0005wu9,2014-11-07T00:53:31.567Z,"175 km NNE of Burang, China",earthquake,,,,8,reviewed,us,us
1993-07-09T16:23:17.350Z,26.81,86.059,33,4.6,mb,,,,1.2,us,usp0005vvm,2014-11-07T00:53:26.784Z,"15 km NE of Janakpur, Nepal",earthquake,,,,2,reviewed,us,us
1993-07-06T20:07:49.880Z,31.952,82.22,33,4.8,mb,,,,1.1,us,usp0005vqh,2014-11-07T00:53:25.641Z,"208 km NNE of Burang, China",earthquake,,,,52,reviewed,us,us
1993-07-05T22:11:09.840Z,27.939,85.118,33,4.7,mb,,,,1.1,us,usp0005vnw,2014-11-07T00:53:25.404Z,"32 km NNW of Kirtipur, Nepal",earthquake,,,,31,reviewed,us,us
1993-07-03T02:00:22.230Z,28.357,86.63,33,4.7,mb,,,,1.1,us,usp0005vht,2014-11-07T00:53:23.993Z,"48 km NNW of Lobujya, Nepal",earthquake,,,,24,reviewed,us,us
1993-06-15T23:12:24.830Z,35.629,77.788,33,5,mw,,,,1.2,us,usp0005un6,2016-11-09T22:46:10.405Z,"119 km NE of Thang, India",earthquake,,,,,reviewed,us,hrv
1993-06-14T07:30:17.480Z,35.568,78.407,33,5.1,mb,,,,1,us,usp0005uj6,2014-11-07T00:53:14.974Z,"163 km ENE of Thang, India",earthquake,,,,75,reviewed,us,us
1993-06-08T14:30:37.320Z,33.585,72.746,33,4.8,mb,,,,1.2,us,usp0005u7f,2014-11-07T00:53:11.904Z,"28 km W of Rawalpindi, Pakistan",earthquake,,,,28,reviewed,us,us
1993-05-16T09:05:58.650Z,23.101,86.982,33,4.6,mb,,,,1.5,us,usp0005sw0,2020-08-29T02:14:26.736Z,"17 km SSW of B?nkura, India",earthquake,,,,7,reviewed,us,us
1993-05-08T07:00:20.740Z,35.614,78.414,25.1,4.6,mb,,,,1.1,us,usp0005sdm,2014-11-07T00:52:59.000Z,"165 km ENE of Thang, India",earthquake,,,,28,reviewed,us,us
1993-04-26T16:24:07.220Z,34.538,80.506,33,4.5,mb,,,,1,us,usp0005rtk,2014-11-07T00:52:52.345Z,"western Xizang",earthquake,,,,10,reviewed,us,us
1993-04-21T06:11:46.010Z,34.77,84.763,33,4.5,mb,,,,1,us,usp0005rhc,2014-11-07T00:52:51.235Z,"western Xizang",earthquake,,,,17,reviewed,us,us
1993-04-12T00:57:57.980Z,28.314,82.799,33,4.7,mb,,,,1.4,us,usp0005r1g,2014-11-07T00:52:48.660Z,"38 km ENE of Besisahar, Nepal",earthquake,,,,7,reviewed,us,us
1993-04-09T22:08:16.360Z,32.484,89.488,10,4.7,mb,,,,1.2,us,usp0005qxx,2014-11-07T00:52:48.157Z,"267 km WNW of Nagqu, China",earthquake,,,,9,reviewed,us,us
1993-04-08T21:30:45.190Z,35.372,75.318,33,4.6,mb,,,,1.4,us,usp0005qw5,2014-11-07T00:52:47.827Z,"29 km WNW of Skardu, Pakistan",earthquake,,,,17,reviewed,us,us
1993-04-08T03:49:33.230Z,35.653,77.652,41.7,5.2,mw,,,,1.1,us,usp0005quq,2016-11-09T22:15:31.850Z,"112 km NE of Thang, India",earthquake,,8,,,reviewed,us,hrv
1993-03-31T13:44:10.110Z,29.091,87.349,20.1,5.1,mb,,,,0.9,us,usp0005qey,2014-11-07T00:52:40.715Z,"136 km NNE of Lobujya, Nepal",earthquake,,,,76,reviewed,us,us
1993-03-25T20:16:55.620Z,29.625,80.551,33,4.6,mb,,,,0.8,us,usp0005q48,2014-11-07T00:52:38.613Z,"22 km S of D?rchul?, Nepal",earthquake,,,,12,reviewed,us,us
1993-03-24T00:33:49.730Z,33.023,82.322,33,4.6,mb,,,,1,us,usp0005q0p,2014-11-07T00:52:38.157Z,"western Xizang",earthquake,,,,20,reviewed,us,us
1993-03-20T21:26:39.450Z,28.994,87.383,21.1,5.2,mw,,,,1.1,us,usp0005pvs,2016-11-09T22:07:21.252Z,"128 km NNE of Lobujya, Nepal",earthquake,,,,,reviewed,us,hrv
1993-03-20T14:51:59.770Z,29.084,87.333,12.2,6.2,mw,,,,1.1,us,usp0005pv9,2020-08-29T02:10:12.071Z,"135 km NNE of Lobujya, Nepal",earthquake,,,,,reviewed,us,hrv
1993-03-03T05:17:31.010Z,25.419,90.23,33,4.5,mb,,,,0.9,us,usp0005nx8,2014-11-07T00:52:31.218Z,"10 km SSE of Tura, India",earthquake,,,,1,reviewed,us,us
1993-02-24T16:29:56.170Z,34.843,69.754,33,4.9,mb,,,,1.1,us,usp0005nmg,2014-11-07T00:52:27.076Z,"9 km E of Tag?b, Afghanistan",earthquake,,,,52,reviewed,us,us
1993-02-20T17:33:31.930Z,32.38,90.11,27.6,4.6,mb,,,,1.3,us,usp0005ndc,2014-11-07T00:52:26.018Z,"209 km WNW of Nagqu, China",earthquake,,,,27,reviewed,us,us
1993-02-17T16:06:05.440Z,33.527,72.508,13.4,5,mb,,,,1.1,us,usp0005n82,2014-11-07T00:52:24.906Z,"26 km SSE of Sanjwal, Pakistan",earthquake,,,,44,reviewed,us,us
1993-02-16T17:21:06.130Z,30.944,90.042,33,4.5,mb,,,,0.9,us,usp0005n6m,2014-11-07T00:52:24.737Z,"126 km NNW of Dêqên, China",earthquake,,,,3,reviewed,us,us
1993-02-15T14:29:40.870Z,25.85,87.473,29.7,5,mb,,,,1.4,us,usp0005n4k,2020-08-29T02:06:57.394Z,"6 km W of Kasba, India",earthquake,,,,37,reviewed,us,us
1993-02-15T08:45:50.510Z,30.851,90.388,33,4.6,mb,,,,1.1,us,usp0005n43,2014-11-07T00:52:24.402Z,"103 km NNW of Dêqên, China",earthquake,,,,17,reviewed,us,us
1993-02-10T20:25:57.370Z,34.531,80.789,10,4.5,mb,,,,1.1,us,usp0005mw8,2014-11-07T00:52:23.397Z,"296 km SSE of Hotan, China",earthquake,,,,17,reviewed,us,us
1993-01-19T02:29:45.190Z,32.654,71.712,72.8,4.6,mb,,,,1.1,us,usp0005kya,2014-11-07T00:52:15.287Z,"19 km ENE of Mianwali, Pakistan",earthquake,,14.9,,11,reviewed,us,us
1993-01-18T14:49:43.730Z,30.865,90.45,33,4.5,mb,,,,1.4,us,usp0005kxf,2014-11-07T00:52:15.210Z,"103 km NNW of Dêqên, China",earthquake,,,,15,reviewed,us,us
1993-01-18T12:42:07.870Z,30.837,90.373,33,5.9,mw,,,,1.3,us,usp0005kx9,2020-08-29T02:04:12.327Z,"102 km NNW of Dêqên, China",earthquake,,,,,reviewed,us,hrv
1993-01-12T08:52:43.010Z,31.169,80.309,33,4.8,mb,,,,1.3,us,usp0005knb,2014-11-07T00:52:13.450Z,"98 km NE of Josh?math, India",earthquake,,,,22,reviewed,us,us
1993-01-12T06:19:19.940Z,34.435,80.544,33,4.7,mb,,,,1.3,us,usp0005kn7,2014-11-07T00:52:13.439Z,"274 km E of Leh, India",earthquake,,,,20,reviewed,us,us
1993-01-02T14:53:38.310Z,29.145,81.119,14.7,4.9,mb,,,,0.9,us,usp0005k7w,2014-11-07T00:52:09.812Z,"21 km SE of Dipayal, Nepal",earthquake,,,,40,reviewed,us,us
1992-12-28T13:42:02.550Z,30.057,69.183,17,4.8,mb,,,,1,us,usp0005jzs,2014-11-07T00:52:06.028Z,"19 km NNW of Kohlu, Pakistan",earthquake,,,,38,reviewed,us,us
1992-12-22T16:42:37.250Z,34.568,88.053,33,5.2,mw,,,,1.1,us,usp0005jp2,2016-11-10T00:16:11.221Z,"western Xizang",earthquake,,,,,reviewed,us,hrv
1992-12-08T23:22:04.560Z,17.791,86.478,33,4.5,mb,,,,0.9,us,usp0005j01,2014-11-07T00:52:01.384Z,"232 km SE of Ganj?m, India",earthquake,,,,2,reviewed,us,us
1992-11-28T16:11:35.430Z,31.82,82.63,33,4.7,mb,,,,1,us,usp0005hjb,2014-11-07T00:51:55.282Z,"218 km NE of Burang, China",earthquake,,,,9,reviewed,us,us
1992-11-26T12:44:34.290Z,31.764,83.797,33,4.6,mb,,,,1.2,us,usp0005hdv,2014-11-07T00:51:54.747Z,"western Xizang",earthquake,,,,24,reviewed,us,us
1992-11-08T08:41:54.490Z,29.782,69.993,33,4.5,mb,,,,1.4,us,usp0005ghd,2014-11-07T00:51:50.199Z,"44 km WNW of Dajal, Pakistan",earthquake,,,,7,reviewed,us,us
1992-11-06T17:58:38.060Z,34.532,69.394,33,4.5,mb,,,,1.2,us,usp0005gdp,2014-11-07T00:51:49.557Z,"20 km E of Kabul, Afghanistan",earthquake,,,,21,reviewed,us,us
1992-11-06T11:47:42.970Z,34.584,79.921,12.2,4.6,mb,,,,1,us,usp0005gd9,2014-11-07T00:51:49.517Z,"219 km ENE of Leh, India",earthquake,,,,21,reviewed,us,us
1992-11-01T00:23:06.850Z,35.258,69.502,48.3,4.5,mb,,,,1.3,us,usp0005g52,2014-11-07T00:51:46.187Z,"6 km S of B?z?rak, Afghanistan",earthquake,,17.1,,7,reviewed,us,us
1992-09-27T12:28:38.070Z,33.826,68.303,33,4.5,mb,,,,1.2,us,usp0005ekq,2014-11-07T00:51:31.188Z,"32 km NNW of Ghazni, Afghanistan",earthquake,,,,3,reviewed,us,us
1992-09-11T11:01:19.170Z,31.678,70.09,35.8,5,mb,,,,1.6,us,usp0005dv5,2014-11-07T00:51:27.648Z,"44 km SW of Kulachi, Pakistan",earthquake,,,,13,reviewed,us,us
1992-09-07T11:10:08.130Z,34.651,80.234,14.9,4.8,mb,,,,1.1,us,usp0005dps,2014-11-07T00:51:26.057Z,"249 km ENE of Leh, India",earthquake,,,,31,reviewed,us,us
1992-09-06T14:10:55.980Z,32.436,76.338,33,4.6,mb,,,,0.9,us,usp0005dnf,2014-11-07T00:51:25.196Z,"Himachal Pradesh, India",earthquake,,,,7,reviewed,us,us
1992-09-03T00:58:38.320Z,34.66,80.122,33,5.2,ms,,,,1.1,us,usp0005dgu,2014-11-07T00:51:24.383Z,"239 km ENE of Leh, India",earthquake,,,,1,reviewed,us,us
1992-09-01T08:13:46.710Z,34.717,81.318,10,4.6,mb,,,,1.2,us,usp0005dcs,2014-11-07T00:51:22.050Z,"293 km SSE of Hotan, China",earthquake,,,,2,reviewed,us,us
1992-08-24T09:59:44.570Z,34.708,80.252,48.9,4.5,mb,,,,1.2,us,usp0005czd,2014-11-07T00:51:18.352Z,"252 km ENE of Leh, India",earthquake,,10.7,,16,reviewed,us,us
1992-08-24T09:49:57.880Z,34.68,80.237,61.6,4.9,mb,,,,1.1,us,usp0005czb,2014-11-07T00:51:18.338Z,"250 km ENE of Leh, India",earthquake,,,,52,reviewed,us,us
1992-08-23T00:06:38.380Z,34.522,79.989,33,4.6,mb,,,,1.4,us,usp0005cwv,2014-11-07T00:51:17.978Z,"224 km E of Leh, India",earthquake,,,,2,reviewed,us,us
1992-08-22T17:31:54.270Z,32.526,68.922,33,4.7,mb,,,,1.3,us,usp0005cwa,2014-11-07T00:51:17.933Z,"57 km SE of Zargh?n Shahr, Afghanistan",earthquake,,,,5,reviewed,us,us
1992-08-21T11:12:53.070Z,34.699,80.113,33,4.7,mb,,,,0.8,us,usp0005cuc,2014-11-07T00:51:17.766Z,"239 km ENE of Leh, India",earthquake,,,,32,reviewed,us,us
1992-08-13T13:35:09.720Z,35.699,70.676,77.6,4.7,mb,,,,1.3,us,usp0005cde,2014-11-07T00:51:15.886Z,"38 km NW of P?r?n, Afghanistan",earthquake,,19.5,,13,reviewed,us,us
1992-07-30T17:28:53.970Z,30.001,90.362,33,4.5,mb,,,,1.1,us,usp0005brg,2014-11-07T00:51:08.688Z,"34 km W of Dêqên, China",earthquake,,,,3,reviewed,us,us
1992-07-30T08:24:46.650Z,29.584,90.163,14.1,6.1,mwb,,,,1.2,us,usp0005bqv,2020-08-29T01:42:42.118Z,"68 km SW of Dêqên, China",earthquake,,,,,reviewed,us,us
1992-07-24T06:24:17.620Z,29.288,90.198,33,4.8,mb,,,,1.2,us,usp0005bct,2014-11-07T00:51:07.100Z,"71 km NE of Jiangzi, China",earthquake,,,,8,reviewed,us,us
1992-07-17T08:41:12.580Z,35.603,75.096,33,4.7,mb,,,,1.3,us,usp0005azj,2014-11-07T00:51:04.749Z,"59 km NW of Skardu, Pakistan",earthquake,,,,29,reviewed,us,us
1992-07-17T06:45:02.030Z,35.589,74.722,28.5,4.9,mb,,,,1,us,usp0005aza,2014-11-07T00:51:04.727Z,"52 km SE of Gilgit, Pakistan",earthquake,,,,47,reviewed,us,us
1992-07-09T21:34:02.010Z,21.005,89.973,29.3,5.3,mw,,,,1,us,usp0005akb,2020-08-29T01:39:49.906Z,"141 km S of Mathba, Bangladesh",earthquake,,,,,reviewed,us,hrv
1992-06-27T13:21:20.900Z,35.139,81.131,33,5,mw,,,,1,us,usp00059r3,2016-11-09T22:51:32.209Z,"243 km SSE of Hotan, China",earthquake,,,,,reviewed,us,hrv
1992-06-27T02:13:18.340Z,35.148,81.079,33,4.6,ms,,,,1.1,us,usp00059qr,2014-11-07T00:50:54.197Z,"240 km SSE of Hotan, China",earthquake,,,,7,reviewed,us,us
1992-06-13T15:40:05.410Z,28.945,82.927,32.9,4.9,ms,,,,1.1,us,usp000591s,2014-11-07T00:50:49.685Z,"81 km ESE of Jumla, Nepal",earthquake,,,,2,reviewed,us,us
1992-06-12T11:45:34.430Z,30.125,78.885,33,4.8,mb,,,,1.6,us,usp00058zs,2014-11-07T00:50:49.453Z,"10 km ESE of Pauri, India",earthquake,,,,3,reviewed,us,us
1992-06-05T00:23:43.790Z,33.241,71.228,33,4.9,mb,,,,1.4,us,usp00058ph,2014-11-07T00:50:47.776Z,"18 km NE of Karak, Pakistan",earthquake,,,,36,reviewed,us,us
1992-06-03T02:42:36.630Z,33.905,88.893,10,4.6,mb,,,,1.1,us,usp00058kx,2014-11-07T00:50:47.003Z,"western Xizang",earthquake,,,,16,reviewed,us,us
1992-06-02T22:07:45.370Z,28.984,81.913,56.3,5.2,mb,,,,1,us,usp00058kj,2014-11-07T00:50:46.775Z,"25 km NE of Dailekh, Nepal",earthquake,,,,88,reviewed,us,us
1992-05-31T11:12:52.040Z,33.286,71.543,33,4.6,mb,,,,1.5,us,usp00058fn,2014-11-07T00:50:43.123Z,"21 km ESE of Lachi, Pakistan",earthquake,,,,9,reviewed,us,us
1992-05-20T12:20:32.850Z,33.377,71.317,16.3,6.3,mwb,,,,1.1,us,usp00057rv,2020-08-29T01:31:38.062Z,"2 km WSW of Lachi, Pakistan",earthquake,,,,,reviewed,us,us
1992-05-09T07:23:44.850Z,34.503,84.774,10,4.6,mb,,,,1,us,usp000573m,2014-11-07T00:50:36.521Z,"western Xizang",earthquake,,,,16,reviewed,us,us
1992-04-22T06:08:49.070Z,30.968,78.242,33,4.5,mb,,,,1.2,us,usp000564r,2014-11-07T00:50:28.680Z,"18 km N of Barkot, India",earthquake,,,,13,reviewed,us,us
1992-04-13T03:47:51.050Z,31.958,88.339,33,4.6,mb,,,,1.4,us,usp00055qk,2014-11-07T00:50:27.031Z,"western Xizang",earthquake,,,,19,reviewed,us,us
1992-04-05T07:47:47.660Z,35.696,80.661,17.7,5.7,mw,,,,1.1,us,usp00055by,2020-08-29T01:22:41.689Z,"169 km SSE of Hotan, China",earthquake,,,,,reviewed,us,hrv
1992-04-04T17:43:20.710Z,28.147,87.979,33,4.9,mb,,,,1.1,us,usp00055b6,2014-11-07T00:50:24.619Z,"88 km NW of Mangan, India",earthquake,,,,41,reviewed,us,us
1992-03-29T01:56:06.970Z,33.566,72.31,33,5.1,mb,,,,1.2,us,usp00054zs,2014-11-07T00:50:19.745Z,"22 km SSW of Attock City, Pakistan",earthquake,,,,5,reviewed,us,us
1992-03-24T21:01:47.570Z,33.832,72.905,14.2,5,mb,,,,1.1,us,usp00054sm,2014-11-07T00:50:18.575Z,"17 km NW of Islamabad, Pakistan",earthquake,,,,51,reviewed,us,us
1992-03-24T19:32:10.350Z,31.545,81.54,15.6,4.8,mb,,,,1.2,us,usp00054sg,2014-11-07T00:50:18.565Z,"142 km NNE of Burang, China",earthquake,,,,24,reviewed,us,us
1992-03-16T01:18:55.960Z,34.343,86.288,33,4.7,mb,,,,1.1,us,usp00054as,2014-11-07T00:50:16.187Z,"western Xizang",earthquake,,,,21,reviewed,us,us
1992-03-14T12:40:26.030Z,30.664,78.829,30.3,4.8,mb,,,,0.8,us,usp000548q,2014-11-07T00:50:15.925Z,"37 km ESE of Uttark?shi, India",earthquake,,,,28,reviewed,us,us
1992-03-10T05:47:19.780Z,33.359,72.968,33,4.5,mb,,,,0.6,us,usp000542s,2014-11-07T00:50:15.178Z,"24 km NW of Daultala, Pakistan",earthquake,,,,1,reviewed,us,us
1992-03-05T02:14:17.680Z,35.625,80.585,35.8,4.7,mb,,,,1.3,us,usp00053wb,2014-11-07T00:50:14.105Z,"174 km SSE of Hotan, China",earthquake,,13.1,,44,reviewed,us,us
1992-02-13T22:43:34.180Z,32.637,76.514,33,4.6,mb,,,,1.1,us,usp000531d,2014-11-07T00:50:05.808Z,"37 km ENE of Chamba, India",earthquake,,,,10,reviewed,us,us
1992-01-30T05:55:47.870Z,29.291,81.128,33,4.6,mb,,,,1.3,us,usp00052e2,2014-11-07T00:49:57.682Z,"18 km E of Dipayal, Nepal",earthquake,,,,6,reviewed,us,us
1992-01-26T23:48:56.100Z,32.282,76.415,33,4.5,mb,,,,1.2,us,usp000529u,2014-11-07T00:49:57.123Z,"11 km NE of Dharamsala, India",earthquake,,,,8,reviewed,us,us
1992-01-24T05:04:47.330Z,35.515,74.529,47,5.5,mw,,,,0.9,us,usp000525u,2020-08-29T01:13:22.096Z,"northwestern Kashmir",earthquake,,8,,,reviewed,us,hrv
1992-01-11T06:16:55.960Z,9.311,86.964,21.8,5.7,mw,,,,1,us,usp00051nu,2016-11-09T21:38:53.341Z,"Bay of Bengal",earthquake,,,,,reviewed,us,hrv
1992-01-04T03:35:21.650Z,31.954,69.991,29.2,5.4,mw,,,,1.2,us,usp00051c8,2016-11-09T21:35:53.182Z,"Afghanistan-Pakistan border region",earthquake,,,,,reviewed,us,hrv
1992-01-02T02:35:37.200Z,33.99,88.859,33,4.8,mb,,,,1.1,us,usp000518v,2014-11-07T00:49:51.273Z,"western Xizang",earthquake,,,,16,reviewed,us,us
1991-12-23T02:14:54.540Z,33.966,88.942,33,5,mb,,,,0.6,us,usp00050v2,2014-11-07T00:49:46.749Z,"western Xizang",earthquake,,,,34,reviewed,us,us
1991-12-23T01:58:25.190Z,33.917,88.863,33,5.2,mb,,,,1.1,us,usp00050v1,2014-11-07T00:49:46.740Z,"western Xizang",earthquake,,,,49,reviewed,us,us
